image,dst_idx,dst_type,dst_lev,dmos
I25.png,14,multiplicative_noise,1,4.57
I25.png,14,multiplicative_noise,2,4.03
I25.png,14,multiplicative_noise,3,3.63
I25.png,14,multiplicative_noise,4,2.27
I25.png,14,multiplicative_noise,5,1.83
I25.png,15,denoise,1,3.63
I25.png,15,denoise,2,2.53
I25.png,15,denoise,3,1.97
I25.png,15,denoise,4,1.2
I25.png,15,denoise,5,1.3
I25.png,16,brighten,1,4.67
I25.png,16,brighten,2,4.27
I25.png,16,brighten,3,4.32
I25.png,16,brighten,4,3.43
I25.png,16,brighten,5,2.07
I25.png,17,darken,1,4.73
I25.png,17,darken,2,4.7
I25.png,17,darken,3,4.5
I25.png,17,darken,4,3.7
I25.png,17,darken,5,1.8
I25.png,18,mean_shift,1,4.43
I25.png,18,mean_shift,2,4.73
I25.png,18,mean_shift,3,4.57
I25.png,18,mean_shift,4,4.47
I25.png,18,mean_shift,5,3.73
I25.png,19,jitter,1,4.77
I25.png,19,jitter,2,4.33
I25.png,19,jitter,3,4.3
I25.png,19,jitter,4,2.63
I25.png,19,jitter,5,1.73
I25.png,20,non_eccentricity_patch,1,4.63
I25.png,20,non_eccentricity_patch,2,3.93
I25.png,20,non_eccentricity_patch,3,2.8
I25.png,20,non_eccentricity_patch,4,3.53
I25.png,20,non_eccentricity_patch,5,3.4
I25.png,21,pixelate,1,4.63
I25.png,21,pixelate,2,4.0
I25.png,21,pixelate,3,3.57
I25.png,21,pixelate,4,4.03
I25.png,21,pixelate,5,2.57
I25.png,22,quantization,1,4.57
I25.png,22,quantization,2,4.33
I25.png,22,quantization,3,4.3
I25.png,22,quantization,4,3.87
I25.png,22,quantization,5,2.8
I25.png,23,color_block,1,2.43
I25.png,23,color_block,2,2.37
I25.png,23,color_block,3,2.23
I25.png,23,color_block,4,2.17
I25.png,23,color_block,5,2.0
I25.png,24,high_sharpen,1,4.0
I25.png,24,high_sharpen,2,2.63
I25.png,24,high_sharpen,3,2.2
I25.png,24,high_sharpen,4,1.57
I25.png,24,high_sharpen,5,1.27
I25.png,25,contrast_change,1,3.53
I25.png,25,contrast_change,2,3.93
I25.png,25,contrast_change,3,4.5
I25.png,25,contrast_change,4,4.67
I25.png,25,contrast_change,5,3.53
I26.png,1,gblur,1,4.74
I26.png,1,gblur,2,4.43
I26.png,1,gblur,3,2.83
I26.png,1,gblur,4,1.8
I26.png,1,gblur,5,1.3
I26.png,2,lbur,1,4.1
I26.png,2,lbur,2,2.67
I26.png,2,lbur,3,2.0
I26.png,2,lbur,4,1.57
I26.png,2,lbur,5,1.27
I26.png,3,mblur,1,4.67
I26.png,3,mblur,2,4.33
I26.png,3,mblur,3,3.0
I26.png,3,mblur,4,2.37
I26.png,3,mblur,5,1.87
I26.png,4,color_diffusion,1,4.8
I26.png,4,color_diffusion,2,3.29
I26.png,4,color_diffusion,3,2.9
I26.png,4,color_diffusion,4,2.33
I26.png,4,color_diffusion,5,2.07
I26.png,5,color_shift,1,4.43
I26.png,5,color_shift,2,2.64
I26.png,5,color_shift,3,1.57
I26.png,5,color_shift,4,1.77
I26.png,5,color_shift,5,1.53
I26.png,6,color_quantization,1,4.57
I26.png,6,color_quantization,2,4.39
I26.png,6,color_quantization,3,4.0
I26.png,6,color_quantization,4,3.53
I26.png,6,color_quantization,5,2.6
I26.png,7,color_saturation1,1,2.6
I26.png,7,color_saturation1,2,2.3
I26.png,7,color_saturation1,3,2.47
I26.png,7,color_saturation1,4,2.47
I26.png,7,color_saturation1,5,2.6
I26.png,8,color_saturation2,1,4.67
I26.png,8,color_saturation2,2,3.37
I26.png,8,color_saturation2,3,3.53
I26.png,8,color_saturation2,4,2.73
I26.png,8,color_saturation2,5,1.77
I26.png,9,jpeg2000,1,4.57
I26.png,9,jpeg2000,2,4.63
I26.png,9,jpeg2000,3,4.3
I26.png,9,jpeg2000,4,2.67
I26.png,9,jpeg2000,5,1.57
I26.png,10,jpeg,1,4.6
I26.png,10,jpeg,2,4.1
I26.png,10,jpeg,3,3.93
I26.png,10,jpeg,4,2.53
I26.png,10,jpeg,5,1.5
I26.png,11,white_noise,1,3.9
I26.png,11,white_noise,2,3.3
I26.png,11,white_noise,3,3.27
I26.png,11,white_noise,4,2.8
I26.png,11,white_noise,5,2.47
I26.png,12,white_noise_color,1,4.53
I26.png,12,white_noise_color,2,3.77
I26.png,12,white_noise_color,3,2.9
I26.png,12,white_noise_color,4,2.8
I26.png,12,white_noise_color,5,2.3
I26.png,13,impulse_noise,1,3.4
I26.png,13,impulse_noise,2,2.9
I26.png,13,impulse_noise,3,2.73
I26.png,13,impulse_noise,4,2.29
I26.png,13,impulse_noise,5,2.3
I26.png,14,multiplicative_noise,1,4.67
I26.png,14,multiplicative_noise,2,3.84
I26.png,14,multiplicative_noise,3,3.03
I26.png,14,multiplicative_noise,4,2.73
I26.png,14,multiplicative_noise,5,2.23
I26.png,15,denoise,1,3.87
I26.png,15,denoise,2,3.43
I26.png,15,denoise,3,2.5
I26.png,15,denoise,4,2.07
I26.png,15,denoise,5,1.47
I26.png,16,brighten,1,4.83
I26.png,16,brighten,2,4.3
I26.png,16,brighten,3,3.57
I26.png,16,brighten,4,2.93
I26.png,16,brighten,5,1.97
I26.png,17,darken,1,4.5
I26.png,17,darken,2,4.37
I26.png,17,darken,3,4.0
I26.png,17,darken,4,3.37
I26.png,17,darken,5,1.77
I26.png,18,mean_shift,1,4.5
I26.png,18,mean_shift,2,4.57
I26.png,18,mean_shift,3,4.74
I26.png,18,mean_shift,4,4.23
I26.png,18,mean_shift,5,3.87
I26.png,19,jitter,1,4.27
I26.png,19,jitter,2,3.6
I26.png,19,jitter,3,2.87
I26.png,19,jitter,4,1.77
I26.png,19,jitter,5,1.1
I26.png,20,non_eccentricity_patch,1,4.23
I26.png,20,non_eccentricity_patch,2,3.9
I26.png,20,non_eccentricity_patch,3,4.2
I26.png,20,non_eccentricity_patch,4,3.87
I26.png,20,non_eccentricity_patch,5,3.57
I26.png,21,pixelate,1,3.1
I26.png,21,pixelate,2,2.57
I26.png,21,pixelate,3,2.43
I26.png,21,pixelate,4,2.57
I26.png,21,pixelate,5,1.43
I26.png,22,quantization,1,4.35
I26.png,22,quantization,2,4.47
I26.png,22,quantization,3,4.0
I26.png,22,quantization,4,3.8
I26.png,22,quantization,5,2.5
I26.png,23,color_block,1,2.47
I26.png,23,color_block,2,2.2
I26.png,23,color_block,3,2.67
I26.png,23,color_block,4,2.53
I26.png,23,color_block,5,1.8
I26.png,24,high_sharpen,1,3.6
I26.png,24,high_sharpen,2,2.81
I26.png,24,high_sharpen,3,2.2
I26.png,24,high_sharpen,4,1.53
I26.png,24,high_sharpen,5,1.43
I26.png,25,contrast_change,1,3.07
I26.png,25,contrast_change,2,3.7
I26.png,25,contrast_change,3,4.37
I26.png,25,contrast_change,4,4.0
I26.png,25,contrast_change,5,3.03
I27.png,1,gblur,1,4.53
I27.png,1,gblur,2,4.17
I27.png,1,gblur,3,2.4
I27.png,1,gblur,4,1.67
I27.png,1,gblur,5,1.2
I27.png,2,lbur,1,3.53
I27.png,2,lbur,2,2.1
I27.png,2,lbur,3,1.7
I27.png,2,lbur,4,1.33
I27.png,2,lbur,5,1.17
I27.png,3,mblur,1,4.4
I27.png,3,mblur,2,3.27
I27.png,3,mblur,3,2.5
I27.png,3,mblur,4,1.5
I27.png,3,mblur,5,1.67
I27.png,4,color_diffusion,1,4.1
I27.png,4,color_diffusion,2,2.27
I27.png,4,color_diffusion,3,1.77
I27.png,4,color_diffusion,4,1.17
I27.png,4,color_diffusion,5,1.27
I27.png,5,color_shift,1,4.0
I27.png,5,color_shift,2,1.93
I27.png,5,color_shift,3,1.57
I27.png,5,color_shift,4,1.63
I27.png,5,color_shift,5,1.37
I27.png,6,color_quantization,1,4.37
I27.png,6,color_quantization,2,4.1
I27.png,6,color_quantization,3,3.53
I27.png,6,color_quantization,4,3.17
I27.png,6,color_quantization,5,2.17
I27.png,7,color_saturation1,1,2.4
I27.png,7,color_saturation1,2,2.0
I27.png,7,color_saturation1,3,1.67
I27.png,7,color_saturation1,4,2.0
I27.png,7,color_saturation1,5,1.7
I27.png,8,color_saturation2,1,4.43
I27.png,8,color_saturation2,2,3.13
I27.png,8,color_saturation2,3,2.33
I27.png,8,color_saturation2,4,1.5
I27.png,8,color_saturation2,5,1.5
I27.png,9,jpeg2000,1,4.47
I27.png,9,jpeg2000,2,4.23
I27.png,9,jpeg2000,3,4.27
I27.png,9,jpeg2000,4,2.37
I27.png,9,jpeg2000,5,1.17
I27.png,10,jpeg,1,3.97
I27.png,10,jpeg,2,3.9
I27.png,10,jpeg,3,3.57
I27.png,10,jpeg,4,1.67
I27.png,10,jpeg,5,1.47
I27.png,11,white_noise,1,3.23
I27.png,11,white_noise,2,3.0
I27.png,11,white_noise,3,2.63
I27.png,11,white_noise,4,2.33
I27.png,11,white_noise,5,1.87
I27.png,12,white_noise_color,1,4.23
I27.png,12,white_noise_color,2,3.2
I27.png,12,white_noise_color,3,2.63
I27.png,12,white_noise_color,4,2.3
I27.png,12,white_noise_color,5,1.97
I27.png,13,impulse_noise,1,3.73
I27.png,13,impulse_noise,2,3.0
I27.png,13,impulse_noise,3,2.63
I27.png,13,impulse_noise,4,2.3
I27.png,13,impulse_noise,5,2.1
I27.png,14,multiplicative_noise,1,3.67
I27.png,14,multiplicative_noise,2,2.97
I27.png,14,multiplicative_noise,3,2.16
I27.png,14,multiplicative_noise,4,2.1
I27.png,14,multiplicative_noise,5,1.63
I27.png,15,denoise,1,3.77
I27.png,15,denoise,2,2.4
I27.png,15,denoise,3,2.13
I27.png,15,denoise,4,1.77
I27.png,15,denoise,5,1.52
I27.png,16,brighten,1,4.27
I27.png,16,brighten,2,3.7
I27.png,16,brighten,3,2.77
I27.png,16,brighten,4,1.8
I27.png,16,brighten,5,1.47
I27.png,17,darken,1,4.57
I27.png,17,darken,2,4.43
I27.png,17,darken,3,3.97
I27.png,17,darken,4,3.8
I27.png,17,darken,5,3.23
I27.png,18,mean_shift,1,3.6
I27.png,18,mean_shift,2,4.03
I27.png,18,mean_shift,3,4.57
I27.png,18,mean_shift,4,4.53
I27.png,18,mean_shift,5,4.03
I27.png,19,jitter,1,4.03
I27.png,19,jitter,2,3.8
I27.png,19,jitter,3,2.5
I27.png,19,jitter,4,1.53
I27.png,19,jitter,5,1.1
I27.png,20,non_eccentricity_patch,1,4.53
I27.png,20,non_eccentricity_patch,2,2.77
I27.png,20,non_eccentricity_patch,3,3.47
I27.png,20,non_eccentricity_patch,4,2.23
I27.png,20,non_eccentricity_patch,5,2.47
I27.png,21,pixelate,1,3.47
I27.png,21,pixelate,2,2.13
I27.png,21,pixelate,3,2.37
I27.png,21,pixelate,4,1.84
I27.png,21,pixelate,5,1.17
I27.png,22,quantization,1,3.9
I27.png,22,quantization,2,3.7
I27.png,22,quantization,3,3.4
I27.png,22,quantization,4,2.2
I27.png,22,quantization,5,1.97
I27.png,23,color_block,1,2.53
I27.png,23,color_block,2,2.4
I27.png,23,color_block,3,2.47
I27.png,23,color_block,4,2.33
I27.png,23,color_block,5,2.13
I27.png,24,high_sharpen,1,2.83
I27.png,24,high_sharpen,2,2.1
I27.png,24,high_sharpen,3,1.67
I27.png,24,high_sharpen,4,1.37
I27.png,24,high_sharpen,5,1.13
I27.png,25,contrast_change,1,3.23
I27.png,25,contrast_change,2,3.73
I27.png,25,contrast_change,3,4.03
I27.png,25,contrast_change,4,4.0
I27.png,25,contrast_change,5,3.07
I28.png,1,gblur,1,4.57
I28.png,1,gblur,2,4.68
I28.png,1,gblur,3,4.0
I28.png,1,gblur,4,2.19
I28.png,1,gblur,5,1.37
I28.png,2,lbur,1,4.23
I28.png,2,lbur,2,3.2
I28.png,2,lbur,3,1.93
I28.png,2,lbur,4,1.67
I28.png,2,lbur,5,1.57
I28.png,3,mblur,1,4.47
I28.png,3,mblur,2,4.43
I28.png,3,mblur,3,3.9
I28.png,3,mblur,4,2.73
I28.png,3,mblur,5,2.17
I28.png,4,color_diffusion,1,4.17
I28.png,4,color_diffusion,2,2.43
I28.png,4,color_diffusion,3,1.5
I28.png,4,color_diffusion,4,1.33
I28.png,4,color_diffusion,5,1.07
I28.png,5,color_shift,1,4.33
I28.png,5,color_shift,2,3.27
I28.png,5,color_shift,3,3.43
I28.png,5,color_shift,4,3.1
I28.png,5,color_shift,5,3.0
I28.png,6,color_quantization,1,3.73
I28.png,6,color_quantization,2,3.6
I28.png,6,color_quantization,3,3.55
I28.png,6,color_quantization,4,3.4
I28.png,6,color_quantization,5,2.47
I28.png,7,color_saturation1,1,2.47
I28.png,7,color_saturation1,2,2.4
I28.png,7,color_saturation1,3,1.93
I28.png,7,color_saturation1,4,1.87
I28.png,7,color_saturation1,5,2.0
I28.png,8,color_saturation2,1,4.73
I28.png,8,color_saturation2,2,3.53
I28.png,8,color_saturation2,3,2.47
I28.png,8,color_saturation2,4,1.57
I28.png,8,color_saturation2,5,1.4
I28.png,9,jpeg2000,1,4.4
I28.png,9,jpeg2000,2,4.23
I28.png,9,jpeg2000,3,4.47
I28.png,9,jpeg2000,4,3.0
I28.png,9,jpeg2000,5,1.4
I28.png,10,jpeg,1,4.23
I28.png,10,jpeg,2,4.13
I28.png,10,jpeg,3,3.8
I28.png,10,jpeg,4,2.03
I28.png,10,jpeg,5,1.3
I28.png,11,white_noise,1,4.1
I28.png,11,white_noise,2,3.47
I28.png,11,white_noise,3,2.93
I28.png,11,white_noise,4,2.7
I28.png,11,white_noise,5,2.33
I28.png,12,white_noise_color,1,4.47
I28.png,12,white_noise_color,2,3.6
I28.png,12,white_noise_color,3,3.2
I28.png,12,white_noise_color,4,2.67
I28.png,12,white_noise_color,5,2.5
I28.png,13,impulse_noise,1,3.13
I28.png,13,impulse_noise,2,2.83
I28.png,13,impulse_noise,3,2.6
I28.png,13,impulse_noise,4,1.97
I28.png,13,impulse_noise,5,2.17
I28.png,14,multiplicative_noise,1,4.57
I28.png,14,multiplicative_noise,2,3.97
I28.png,14,multiplicative_noise,3,3.37
I28.png,14,multiplicative_noise,4,2.73
I28.png,14,multiplicative_noise,5,2.43
I28.png,15,denoise,1,3.53
I28.png,15,denoise,2,3.13
I28.png,15,denoise,3,2.27
I28.png,15,denoise,4,1.77
I28.png,15,denoise,5,1.57
I28.png,16,brighten,1,4.63
I28.png,16,brighten,2,4.53
I28.png,16,brighten,3,4.23
I28.png,16,brighten,4,3.1
I28.png,16,brighten,5,2.3
I28.png,17,darken,1,4.77
I28.png,17,darken,2,4.57
I28.png,17,darken,3,4.2
I28.png,17,darken,4,3.53
I28.png,17,darken,5,2.0
I28.png,18,mean_shift,1,4.37
I28.png,18,mean_shift,2,4.6
I28.png,18,mean_shift,3,4.23
I28.png,18,mean_shift,4,4.53
I28.png,18,mean_shift,5,4.23
I28.png,19,jitter,1,4.5
I28.png,19,jitter,2,4.43
I28.png,19,jitter,3,3.77
I28.png,19,jitter,4,2.23
I28.png,19,jitter,5,1.53
I28.png,20,non_eccentricity_patch,1,4.23
I28.png,20,non_eccentricity_patch,2,3.5
I28.png,20,non_eccentricity_patch,3,3.37
I28.png,20,non_eccentricity_patch,4,3.13
I28.png,20,non_eccentricity_patch,5,2.93
I28.png,21,pixelate,1,4.0
I28.png,21,pixelate,2,3.57
I28.png,21,pixelate,3,3.23
I28.png,21,pixelate,4,3.07
I28.png,21,pixelate,5,1.77
I28.png,22,quantization,1,4.2
I28.png,22,quantization,2,3.53
I28.png,22,quantization,3,3.67
I28.png,22,quantization,4,2.93
I28.png,22,quantization,5,2.3
I28.png,23,color_block,1,3.3
I28.png,23,color_block,2,2.03
I28.png,23,color_block,3,2.69
I28.png,23,color_block,4,2.27
I28.png,23,color_block,5,2.03
I28.png,24,high_sharpen,1,4.2
I28.png,24,high_sharpen,2,3.0
I28.png,24,high_sharpen,3,2.87
I28.png,24,high_sharpen,4,2.13
I28.png,24,high_sharpen,5,1.6
I28.png,25,contrast_change,1,3.48
I28.png,25,contrast_change,2,4.13
I28.png,25,contrast_change,3,4.43
I28.png,25,contrast_change,4,4.4
I28.png,25,contrast_change,5,3.73
I29.png,1,gblur,1,4.73
I29.png,1,gblur,2,4.4
I29.png,1,gblur,3,3.47
I29.png,1,gblur,4,1.87
I29.png,1,gblur,5,1.23
I29.png,2,lbur,1,4.2
I29.png,2,lbur,2,3.13
I29.png,2,lbur,3,1.73
I29.png,2,lbur,4,1.33
I29.png,2,lbur,5,1.17
I29.png,3,mblur,1,4.77
I29.png,3,mblur,2,4.4
I29.png,3,mblur,3,3.5
I29.png,3,mblur,4,2.33
I29.png,3,mblur,5,2.03
I29.png,4,color_diffusion,1,4.5
I29.png,4,color_diffusion,2,1.97
I29.png,4,color_diffusion,3,1.27
I29.png,4,color_diffusion,4,1.17
I29.png,4,color_diffusion,5,1.03
I29.png,5,color_shift,1,4.13
I29.png,5,color_shift,2,2.87
I29.png,5,color_shift,3,1.73
I29.png,5,color_shift,4,1.57
I29.png,5,color_shift,5,1.63
I29.png,6,color_quantization,1,3.83
I29.png,6,color_quantization,2,3.47
I29.png,6,color_quantization,3,3.47
I29.png,6,color_quantization,4,3.1
I29.png,6,color_quantization,5,2.87
I29.png,7,color_saturation1,1,2.6
I29.png,7,color_saturation1,2,2.2
I29.png,7,color_saturation1,3,2.37
I29.png,7,color_saturation1,4,2.43
I29.png,7,color_saturation1,5,1.93
I29.png,8,color_saturation2,1,4.57
I29.png,8,color_saturation2,2,2.77
I29.png,8,color_saturation2,3,1.93
I29.png,8,color_saturation2,4,1.3
I29.png,8,color_saturation2,5,1.13
I29.png,9,jpeg2000,1,4.67
I29.png,9,jpeg2000,2,4.77
I29.png,9,jpeg2000,3,4.57
I29.png,9,jpeg2000,4,4.23
I29.png,9,jpeg2000,5,2.73
I29.png,10,jpeg,1,4.53
I29.png,10,jpeg,2,4.33
I29.png,10,jpeg,3,3.63
I29.png,10,jpeg,4,2.0
I29.png,10,jpeg,5,1.3
I29.png,11,white_noise,1,3.8
I29.png,11,white_noise,2,3.37
I29.png,11,white_noise,3,3.2
I29.png,11,white_noise,4,2.9
I29.png,11,white_noise,5,2.37
I29.png,12,white_noise_color,1,4.57
I29.png,12,white_noise_color,2,3.87
I29.png,12,white_noise_color,3,3.33
I29.png,12,white_noise_color,4,2.67
I29.png,12,white_noise_color,5,2.23
I29.png,13,impulse_noise,1,3.23
I29.png,13,impulse_noise,2,2.83
I29.png,13,impulse_noise,3,2.63
I29.png,13,impulse_noise,4,2.27
I29.png,13,impulse_noise,5,2.07
I29.png,14,multiplicative_noise,1,4.63
I29.png,14,multiplicative_noise,2,4.43
I29.png,14,multiplicative_noise,3,3.7
I29.png,14,multiplicative_noise,4,3.07
I29.png,14,multiplicative_noise,5,2.17
I29.png,15,denoise,1,3.87
I29.png,15,denoise,2,2.73
I29.png,15,denoise,3,2.3
I29.png,15,denoise,4,1.67
I29.png,15,denoise,5,1.58
I29.png,16,brighten,1,4.6
I29.png,16,brighten,2,4.4
I29.png,16,brighten,3,3.57
I29.png,16,brighten,4,2.97
I29.png,16,brighten,5,1.87
I29.png,17,darken,1,4.77
I29.png,17,darken,2,4.57
I29.png,17,darken,3,4.3
I29.png,17,darken,4,3.57
I29.png,17,darken,5,2.17
I29.png,18,mean_shift,1,4.13
I29.png,18,mean_shift,2,4.53
I29.png,18,mean_shift,3,4.83
I29.png,18,mean_shift,4,4.37
I29.png,18,mean_shift,5,3.83
I29.png,19,jitter,1,4.71
I29.png,19,jitter,2,4.23
I29.png,19,jitter,3,4.0
I29.png,19,jitter,4,2.1
I29.png,19,jitter,5,1.27
I29.png,20,non_eccentricity_patch,1,4.53
I29.png,20,non_eccentricity_patch,2,2.37
I29.png,20,non_eccentricity_patch,3,3.03
I29.png,20,non_eccentricity_patch,4,2.3
I29.png,20,non_eccentricity_patch,5,4.03
I29.png,21,pixelate,1,3.9
I29.png,21,pixelate,2,3.4
I29.png,21,pixelate,3,3.0
I29.png,21,pixelate,4,3.4
I29.png,21,pixelate,5,1.8
I29.png,22,quantization,1,3.5
I29.png,22,quantization,2,2.73
I29.png,22,quantization,3,2.5
I29.png,22,quantization,4,2.47
I29.png,22,quantization,5,1.97
I29.png,23,color_block,1,2.67
I29.png,23,color_block,2,1.8
I29.png,23,color_block,3,2.3
I29.png,23,color_block,4,2.3
I29.png,23,color_block,5,2.33
I29.png,24,high_sharpen,1,4.0
I29.png,24,high_sharpen,2,2.77
I29.png,24,high_sharpen,3,2.1
I29.png,24,high_sharpen,4,1.53
I29.png,24,high_sharpen,5,1.53
I29.png,25,contrast_change,1,3.2
I29.png,25,contrast_change,2,3.74
I29.png,25,contrast_change,3,4.17
I29.png,25,contrast_change,4,4.07
I29.png,25,contrast_change,5,2.63
I30.png,1,gblur,1,4.6
I30.png,1,gblur,2,4.6
I30.png,1,gblur,3,3.93
I30.png,1,gblur,4,2.63
I30.png,1,gblur,5,1.26
I30.png,2,lbur,1,4.67
I30.png,2,lbur,2,3.71
I30.png,2,lbur,3,2.2
I30.png,2,lbur,4,1.77
I30.png,2,lbur,5,1.5
I30.png,3,mblur,1,4.67
I30.png,3,mblur,2,4.7
I30.png,3,mblur,3,3.7
I30.png,3,mblur,4,3.0
I30.png,3,mblur,5,2.33
I30.png,4,color_diffusion,1,4.63
I30.png,4,color_diffusion,2,3.3
I30.png,4,color_diffusion,3,1.9
I30.png,4,color_diffusion,4,1.5
I30.png,4,color_diffusion,5,1.07
I30.png,5,color_shift,1,4.77
I30.png,5,color_shift,2,3.83
I30.png,5,color_shift,3,2.9
I30.png,5,color_shift,4,2.8
I30.png,5,color_shift,5,2.5
I30.png,6,color_quantization,1,4.4
I30.png,6,color_quantization,2,4.37
I30.png,6,color_quantization,3,3.87
I30.png,6,color_quantization,4,3.83
I30.png,6,color_quantization,5,3.13
I30.png,7,color_saturation1,1,3.4
I30.png,7,color_saturation1,2,2.07
I30.png,7,color_saturation1,3,2.2
I30.png,7,color_saturation1,4,2.19
I30.png,7,color_saturation1,5,1.93
I30.png,8,color_saturation2,1,4.67
I30.png,8,color_saturation2,2,4.3
I30.png,8,color_saturation2,3,3.33
I30.png,8,color_saturation2,4,2.6
I30.png,8,color_saturation2,5,1.43
I30.png,9,jpeg2000,1,4.68
I30.png,9,jpeg2000,2,4.6
I30.png,9,jpeg2000,3,4.73
I30.png,9,jpeg2000,4,3.7
I30.png,9,jpeg2000,5,1.73
I30.png,10,jpeg,1,4.53
I30.png,10,jpeg,2,4.47
I30.png,10,jpeg,3,4.37
I30.png,10,jpeg,4,1.77
I30.png,10,jpeg,5,1.23
I30.png,11,white_noise,1,3.67
I30.png,11,white_noise,2,3.2
I30.png,11,white_noise,3,2.97
I30.png,11,white_noise,4,2.73
I30.png,11,white_noise,5,2.32
I30.png,12,white_noise_color,1,4.43
I30.png,12,white_noise_color,2,3.4
I30.png,12,white_noise_color,3,3.03
I30.png,12,white_noise_color,4,2.77
I30.png,12,white_noise_color,5,2.23
I30.png,13,impulse_noise,1,3.77
I30.png,13,impulse_noise,2,2.97
I30.png,13,impulse_noise,3,2.53
I30.png,13,impulse_noise,4,2.63
I30.png,13,impulse_noise,5,2.26
I30.png,14,multiplicative_noise,1,4.4
I30.png,14,multiplicative_noise,2,3.17
I30.png,14,multiplicative_noise,3,2.83
I30.png,14,multiplicative_noise,4,2.3
I30.png,14,multiplicative_noise,5,2.1
I30.png,15,denoise,1,3.87
I30.png,15,denoise,2,2.6
I30.png,15,denoise,3,2.13
I30.png,15,denoise,4,1.33
I30.png,15,denoise,5,1.3
I30.png,16,brighten,1,4.63
I30.png,16,brighten,2,4.2
I30.png,16,brighten,3,3.6
I30.png,16,brighten,4,2.5
I30.png,16,brighten,5,1.48
I30.png,17,darken,1,4.73
I30.png,17,darken,2,4.5
I30.png,17,darken,3,4.4
I30.png,17,darken,4,3.67
I30.png,17,darken,5,2.67
I30.png,18,mean_shift,1,4.0
I30.png,18,mean_shift,2,4.53
I30.png,18,mean_shift,3,4.83
I30.png,18,mean_shift,4,4.61
I30.png,18,mean_shift,5,4.3
I30.png,19,jitter,1,4.9
I30.png,19,jitter,2,4.6
I30.png,19,jitter,3,4.27
I30.png,19,jitter,4,2.53
I30.png,19,jitter,5,1.83
I30.png,20,non_eccentricity_patch,1,4.33
I30.png,20,non_eccentricity_patch,2,3.67
I30.png,20,non_eccentricity_patch,3,3.8
I30.png,20,non_eccentricity_patch,4,3.81
I30.png,20,non_eccentricity_patch,5,3.03
I30.png,21,pixelate,1,4.27
I30.png,21,pixelate,2,3.73
I30.png,21,pixelate,3,3.68
I30.png,21,pixelate,4,3.73
I30.png,21,pixelate,5,2.0
I30.png,22,quantization,1,4.3
I30.png,22,quantization,2,3.67
I30.png,22,quantization,3,3.27
I30.png,22,quantization,4,2.77
I30.png,22,quantization,5,2.57
I30.png,23,color_block,1,2.33
I30.png,23,color_block,2,2.13
I30.png,23,color_block,3,2.27
I30.png,23,color_block,4,2.13
I30.png,23,color_block,5,2.4
I30.png,24,high_sharpen,1,4.33
I30.png,24,high_sharpen,2,3.7
I30.png,24,high_sharpen,3,3.07
I30.png,24,high_sharpen,4,2.2
I30.png,24,high_sharpen,5,1.57
I30.png,25,contrast_change,1,3.63
I30.png,25,contrast_change,2,4.4
I30.png,25,contrast_change,3,4.8
I30.png,25,contrast_change,4,4.4
I30.png,25,contrast_change,5,3.73
I31.png,1,gblur,1,4.83
I31.png,1,gblur,2,4.63
I31.png,1,gblur,3,3.03
I31.png,1,gblur,4,1.83
I31.png,1,gblur,5,1.27
I31.png,2,lbur,1,4.2
I31.png,2,lbur,2,3.23
I31.png,2,lbur,3,1.87
I31.png,2,lbur,4,1.5
I31.png,2,lbur,5,1.37
I31.png,3,mblur,1,4.63
I31.png,3,mblur,2,4.23
I31.png,3,mblur,3,3.13
I31.png,3,mblur,4,2.33
I31.png,3,mblur,5,1.57
I31.png,4,color_diffusion,1,4.63
I31.png,4,color_diffusion,2,2.97
I31.png,4,color_diffusion,3,2.53
I31.png,4,color_diffusion,4,1.8
I31.png,4,color_diffusion,5,1.5
I31.png,5,color_shift,1,4.67
I31.png,5,color_shift,2,2.7
I31.png,5,color_shift,3,2.2
I31.png,5,color_shift,4,1.9
I31.png,5,color_shift,5,1.7
I31.png,6,color_quantization,1,4.5
I31.png,6,color_quantization,2,4.1
I31.png,6,color_quantization,3,3.63
I31.png,6,color_quantization,4,3.4
I31.png,6,color_quantization,5,2.4
I31.png,7,color_saturation1,1,2.4
I31.png,7,color_saturation1,2,2.53
I31.png,7,color_saturation1,3,2.4
I31.png,7,color_saturation1,4,2.57
I31.png,7,color_saturation1,5,2.33
I31.png,8,color_saturation2,1,4.61
I31.png,8,color_saturation2,2,3.63
I31.png,8,color_saturation2,3,3.23
